Bus,MessageID,Message,MessageLength,Time
130,0x410,0xa410453cd269ffff,8,0.17339181900024414
0,0x411,0x1961505000004404,8,0.17341113090515137
130,0x411,0x1961505000004404,8,0.1734304428100586
0,0x412,0xa3c0000000000000,8,0.17345046997070312
130,0x412,0xa3c0000000000000,8,0.17346882820129395
0,0x413,0x4470004100000000,8,0.17348766326904297
130,0x413,0x4470004100000000,8,0.17363452911376953
0,0x414,0x9f30000028000000,8,0.1736612319946289
0,0x256,0x8687701500000001,8,0.17368841171264648
130,0x414,0x9f30000028000000,8,0.1737062931060791
0,0x2e6,0x9fdd700100000015,8,0.1737372875213623
130,0x256,0x8687701500000001,8,0.1738264560699463
0,0x257,0x00952e1a71070095,8,0.1738450527191162
130,0x2e6,0x9fdd700100000015,8,0.17386579513549805
0,0x2e7,0x0a00000000000000,8,0.17388343811035156
130,0x257,0x00952e1a71070095,8,0.17390704154968262
0,0x258,0x078c1c0010150014,8,0.17392611503601074
130,0x2e7,0x0a00000000000000,8,0.17394423484802246
0,0x2e8,0x0000000000000000,8,0.17398595809936523
130,0x258,0x078c1c0010150014,8,0.17469000816345215
0,0x259,0x63058d3c50020000,8,0.1747114658355713
130,0x2e8,0x0000000000000000,8,0.17473053932189941
0,0x2e9,0x0000000000000000,8,0.17474865913391113
130,0x259,0x63058d3c50020000,8,0.17476725578308105
0,0x416,0x5500000000000000,8,0.17478585243225098
130,0x2e9,0x0000000000000000,8,0.1748046875
0,0x417,0xd850000000010000,8,0.17482328414916992
130,0x416,0x5500000000000000,8,0.17484188079833984
0,0x418,0xa8100000120c0000,8,0.17486262321472168
130,0x417,0xd850000000010000,8,0.1748812198638916
0,0x419,0x7a5009d581896300,8,0.17489886283874512
130,0x418,0xa8100000120c0000,8,0.17491722106933594
130,0x419,0x7a5009d581896300,8,0.17493534088134766
0,0x10b,0x7c976f0000000005,8,0.17495322227478027
130,0x10b,0x7c976f0000000005,8,0.1749708652496338
0,0x10c,0xfff9e71f322f3131,8,0.1749894618988037
130,0x10c,0xfff9e71f322f3131,8,0.17500782012939453
0,0x10d,0xe002000000000135,8,0.17502641677856445
130,0x10d,0xe002000000000135,8,0.17504429817199707
0,0x10e,0x00000a0000c0ab57,8,0.1750624179840088
130,0x10e,0x00000a0000c0ab57,8,0.1750805377960205
0,0x61,0xcc36d80000000000,8,0.17509865760803223
130,0x61,0xcc36d80000000000,8,0.1751859188079834
0,0x62,0x0202000240ff00ff,8,0.17520761489868164
130,0x62,0x0202000240ff00ff,8,0.17522692680358887
0,0x63,0x000005000008fd00,8,0.175246000289917
130,0x63,0x000005000008fd00,8,0.17526459693908691
0,0x64,0x00000004fffa0000,8,0.17528367042541504
0,0xa1,0x50d5d83b01000000,8,0.17530131340026855
130,0x64,0x00000004fffa0000,8,0.17531895637512207
130,0xa1,0x50d5d83b01000000,8,0.175337553024292
0,0xa2,0x0000000000000000,8,0.1753559112548828
130,0xa2,0x0000000000000000,8,0.1754312515258789
0,0xa3,0x0040010000000000,8,0.17545509338378906
130,0xa3,0x0040010000000000,8,0.17547369003295898
0,0x11b,0x8871c3058008a802,8,0.17551803588867188
130,0x11b,0x8871c3058008a802,8,0.17583608627319336
0,0x12b,0xcf8bc30600000800,8,0.17648863792419434
130,0x12b,0xcf8bc30600000800,8,0.17666101455688477
0,0x11c,0x0005200022000101,8,0.17668843269348145
130,0x11c,0x0005200022000101,8,0.17673277854919434
0,0x12c,0x0000010000640000,8,0.17675209045410156
0,0x1f1,0xcb2cf80100002800,8,0.17676949501037598
130,0x12c,0x0000010000640000,8,0.1767888069152832
130,0x1f1,0xcb2cf80100002800,8,0.17680644989013672
0,0x1f2,0x0000000000000000,8,0.17682480812072754
130,0x1f2,0x0000000000000000,8,0.17699527740478516
0,0x19b,0x65fde70000e40000,8,0.1770153045654297
130,0x19b,0x65fde70000e40000,8,0.1770334243774414
0,0x19c,0x4020000000000b09,8,0.17705249786376953
130,0x19c,0x4020000000000b09,8,0.17707037925720215
0,0x19d,0x0010000100000000,8,0.17708706855773926
0,0x121,0xd1296f0000000005,8,0.17791533470153809
130,0x19d,0x0010000100000000,8,0.17794418334960938
0,0x122,0xffd9671f332f3332,8,0.177962064743042
130,0x121,0xd1296f0000000005,8,0.17798352241516113
0,0x123,0xe002000000000135,8,0.17800164222717285
130,0x122,0xffd9671f332f3332,8,0.17801880836486816
0,0x124,0x00000a0000002040,8,0.17803597450256348
130,0x123,0xe002000000000135,8,0.17805266380310059
0,0x19e,0x1500000000320000,8,0.1780693531036377
130,0x124,0x00000a0000002040,8,0.1781446933746338
130,0x19e,0x1500000000320000,8,0.1781632900238037
0,0x401,0x7900100000000000,8,0.17817997932434082
130,0x401,0x7900100000000000,8,0.17819666862487793
2,0x487,0x0000000000000000,8,0.17821383476257324
0,0x33b,0x9cae7e0000000000,8,0.17822980880737305
128,0x487,0x0000000000000000,8,0.17824578285217285
130,0x33b,0x9cae7e0000000000,8,0.17826247215270996
2,0x642,0xffffffffffff0000,8,0.17828011512756348
0,0x33c,0x00000000f0000000,8,0.17829608917236328
0,0x356,0x030c3f0000000000,8,0.1783125400543213
130,0x33c,0x00000000f0000000,8,0.1783289909362793
0,0x33d,0x0000000000000000,8,0.1783459186553955
130,0x356,0x030c3f0000000000,8,0.17836284637451172
0,0x357,0x00000000004b4d48,8,0.17838406562805176
130,0x33d,0x0000000000000000,8,0.17840194702148438
0,0x33e,0x0000000000000000,8,0.1784193515777588
130,0x357,0x00000000004b4d48,8,0.1784367561340332
0,0x358,0x3541454d5237334f,8,0.17845511436462402
130,0x33e,0x0000000000000000,8,0.17847251892089844
128,0x642,0xffffffffffff0000,8,0.17848825454711914
130,0x358,0x3541454d5237334f,8,0.17850542068481445
0,0x359,0x514f34524a353300,8,0.17852449417114258
130,0x359,0x514f34524a353300,8,0.1785416603088379
0,0x396,0x7ad9380f08010002,8,0.1785578727722168
130,0x396,0x7ad9380f08010002,8,0.1785745620727539
0,0x397,0x1c00000000000000,8,0.17859411239624023
130,0x397,0x1c00000000000000,8,0.17861175537109375
0,0x398,0x0000000000000000,8,0.17862939834594727
130,0x398,0x0000000000000000,8,0.17864656448364258
0,0x111,0xb8087f0100000000,8,0.1786632537841797
130,0x111,0xb8087f0100000000,8,0.1786818504333496
0,0x112,0x0000000000000000,8,0.17869830131530762
130,0x112,0x0000000000000000,8,0.17871570587158203
0,0x113,0x0000000000000000,8,0.17873167991638184
130,0x113,0x0000000000000000,8,0.17874765396118164
0,0x114,0x0000000000000000,8,0.17876434326171875
130,0x114,0x0000000000000000,8,0.17878150939941406
2,0x643,0x00fcffffffff0300,8,0.1788010597229004
128,0x643,0x00fcffffffff0300,8,0.1788175106048584
0,0x1ab,0xd0d7d25070500000,8,0.17883586883544922
130,0x1ab,0xd0d7d25070500000,8,0.17885398864746094
0,0x1ac,0x0028000000000000,8,0.17887043952941895
130,0x1ac,0x0028000000000000,8,0.17888736724853516
0,0x2d6,0xa0e9380000000000,8,0.17890620231628418
0,0x36,0x53d7845100002505,8,0.1789240837097168
130,0x2d6,0xa0e9380000000000,8,0.178941011428833
130,0x36,0x53d7845100002505,8,0.17895817756652832
0,0x2d7,0x0000000003000000,8,0.17897605895996094
0,0x37,0x0000001000400000,8,0.17899346351623535
